"","Time","Value","Var","Units","Species"
"91",2002,6192,"total_recreational_catch_n","n","BLUE SHARK"
"92",2003,84454,"total_recreational_catch_n","n","BLUE SHARK"
"93",2004,87134,"total_recreational_catch_n","n","BLUE SHARK"
"94",2005,59970,"total_recreational_catch_n","n","BLUE SHARK"
"95",2006,85592,"total_recreational_catch_n","n","BLUE SHARK"
"96",2007,81481,"total_recreational_catch_n","n","BLUE SHARK"
"97",2008,12872,"total_recreational_catch_n","n","BLUE SHARK"
"98",2009,118417,"total_recreational_catch_n","n","BLUE SHARK"
"99",2010,25034,"total_recreational_catch_n","n","BLUE SHARK"
"100",2011,109661,"total_recreational_catch_n","n","BLUE SHARK"
"101",2012,34546,"total_recreational_catch_n","n","BLUE SHARK"
"102",2013,50205,"total_recreational_catch_n","n","BLUE SHARK"
"103",2014,194303,"total_recreational_catch_n","n","BLUE SHARK"
"104",2015,92171,"total_recreational_catch_n","n","BLUE SHARK"
"105",2016,33777,"total_recreational_catch_n","n","BLUE SHARK"
"106",2017,165297,"total_recreational_catch_n","n","BLUE SHARK"
"107",2018,362225,"total_recreational_catch_n","n","BLUE SHARK"
"108",2019,6124,"total_recreational_catch_n","n","BLUE SHARK"
"109",2020,7816,"total_recreational_catch_n","n","BLUE SHARK"
"110",2021,10548,"total_recreational_catch_n","n","BLUE SHARK"
"111",2022,13698,"total_recreational_catch_n","n","BLUE SHARK"
"112",2023,5182,"total_recreational_catch_n","n","BLUE SHARK"
"113",2024,54,"total_recreational_catch_n","n","BLUE SHARK"
"114",1981,156,"total_recreational_catch_n","n","BULL SHARK"
"115",1982,5828,"total_recreational_catch_n","n","BULL SHARK"
"116",1985,11751,"total_recreational_catch_n","n","BULL SHARK"
"117",1986,14723,"total_recreational_catch_n","n","BULL SHARK"
"118",1992,5034,"total_recreational_catch_n","n","BULL SHARK"
"119",2002,694,"total_recreational_catch_n","n","BULL SHARK"
"120",2008,3037,"total_recreational_catch_n","n","BULL SHARK"
"121",2009,22335,"total_recreational_catch_n","n","BULL SHARK"
"122",2010,253,"total_recreational_catch_n","n","BULL SHARK"
"123",2011,11660,"total_recreational_catch_n","n","BULL SHARK"
"124",2012,1789,"total_recreational_catch_n","n","BULL SHARK"
"125",2013,140,"total_recreational_catch_n","n","BULL SHARK"
"126",2015,48,"total_recreational_catch_n","n","BULL SHARK"
"127",2017,4385,"total_recreational_catch_n","n","BULL SHARK"
"128",2018,187,"total_recreational_catch_n","n","BULL SHARK"
"129",2020,4185,"total_recreational_catch_n","n","BULL SHARK"
"130",2022,1572,"total_recreational_catch_n","n","BULL SHARK"
"131",1981,9394,"total_recreational_catch_n","n","DUSKY SHARK"
"132",1982,22537,"total_recreational_catch_n","n","DUSKY SHARK"
"133",1983,51225,"total_recreational_catch_n","n","DUSKY SHARK"
"134",1984,28791,"total_recreational_catch_n","n","DUSKY SHARK"
"135",1985,86279,"total_recreational_catch_n","n","DUSKY SHARK"
"136",1986,98922,"total_recreational_catch_n","n","DUSKY SHARK"
"137",1987,16668,"total_recreational_catch_n","n","DUSKY SHARK"
"138",1988,52681,"total_recreational_catch_n","n","DUSKY SHARK"
"139",1989,37681,"total_recreational_catch_n","n","DUSKY SHARK"
"140",1990,26562,"total_recreational_catch_n","n","DUSKY SHARK"
"141",1991,15330,"total_recreational_catch_n","n","DUSKY SHARK"
"142",1992,27325,"total_recreational_catch_n","n","DUSKY SHARK"
"143",1993,1308,"total_recreational_catch_n","n","DUSKY SHARK"
"144",1994,25356,"total_recreational_catch_n","n","DUSKY SHARK"
"145",1995,15140,"total_recreational_catch_n","n","DUSKY SHARK"
"146",1996,20398,"total_recreational_catch_n","n","DUSKY SHARK"
"147",1997,25769,"total_recreational_catch_n","n","DUSKY SHARK"
"148",1998,10599,"total_recreational_catch_n","n","DUSKY SHARK"
"149",1999,25250,"total_recreational_catch_n","n","DUSKY SHARK"
"150",2000,60574,"total_recreational_catch_n","n","DUSKY SHARK"
"151",2001,15099,"total_recreational_catch_n","n","DUSKY SHARK"
"152",2002,8341,"total_recreational_catch_n","n","DUSKY SHARK"
"153",2003,11008,"total_recreational_catch_n","n","DUSKY SHARK"
"154",2004,7275,"total_recreational_catch_n","n","DUSKY SHARK"
"155",2005,13176,"total_recreational_catch_n","n","DUSKY SHARK"
"156",2006,8399,"total_recreational_catch_n","n","DUSKY SHARK"
"157",2007,8247,"total_recreational_catch_n","n","DUSKY SHARK"
"158",2008,28538,"total_recreational_catch_n","n","DUSKY SHARK"
"159",2009,17818,"total_recreational_catch_n","n","DUSKY SHARK"
"160",2010,12450,"total_recreational_catch_n","n","DUSKY SHARK"
"161",2011,41900,"total_recreational_catch_n","n","DUSKY SHARK"
"162",2012,12566,"total_recreational_catch_n","n","DUSKY SHARK"
"163",2013,21389,"total_recreational_catch_n","n","DUSKY SHARK"
"164",2014,26950,"total_recreational_catch_n","n","DUSKY SHARK"
"165",2015,12934,"total_recreational_catch_n","n","DUSKY SHARK"
"166",2016,5950,"total_recreational_catch_n","n","DUSKY SHARK"
"167",2017,4766,"total_recreational_catch_n","n","DUSKY SHARK"
"168",2018,17532,"total_recreational_catch_n","n","DUSKY SHARK"
"169",2019,8742,"total_recreational_catch_n","n","DUSKY SHARK"
"170",2020,30412,"total_recreational_catch_n","n","DUSKY SHARK"
"171",2021,12687,"total_recreational_catch_n","n","DUSKY SHARK"
"172",2022,12281,"total_recreational_catch_n","n","DUSKY SHARK"
"173",2023,15374,"total_recreational_catch_n","n","DUSKY SHARK"
"174",2024,10147,"total_recreational_catch_n","n","DUSKY SHARK"
"175",1986,54803,"total_recreational_catch_n","n","FINETOOTH SHARK"
"176",1988,61858,"total_recreational_catch_n","n","FINETOOTH SHARK"
"177",2011,3,"total_recreational_catch_n","n","FINETOOTH SHARK"
"178",2018,20,"total_recreational_catch_n","n","FINETOOTH SHARK"
"179",2019,26,"total_recreational_catch_n","n","FINETOOTH SHARK"
"180",2020,55,"total_recreational_catch_n","n","FINETOOTH SHARK"
"181",2021,30,"total_recreational_catch_n","n","FINETOOTH SHARK"
"182",2022,35,"total_recreational_catch_n","n","FINETOOTH SHARK"
"183",1982,30,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"184",1986,6595,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"185",1989,2934,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"186",1994,3534,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"187",2016,6171,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"188",2018,60,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"189",2021,177,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"190",2023,353,"total_recreational_catch_n","n","GREAT HAMMERHEAD"
"191",1981,851,"total_recreational_catch_n","n","LEMON SHARK"
"192",1983,359,"total_recreational_catch_n","n","LEMON SHARK"
"193",1987,2076,"total_recreational_catch_n","n","LEMON SHARK"
"194",1988,4511,"total_recreational_catch_n","n","LEMON SHARK"
"195",2012,970,"total_recreational_catch_n","n","LEMON SHARK"
"196",1982,11323,"total_recreational_catch_n","n","NURSE SHARK"
"197",1983,267,"total_recreational_catch_n","n","NURSE SHARK"
"198",1985,2173,"total_recreational_catch_n","n","NURSE SHARK"
"199",1986,27529,"total_recreational_catch_n","n","NURSE SHARK"
"200",1987,1791,"total_recreational_catch_n","n","NURSE SHARK"
"201",2010,4416,"total_recreational_catch_n","n","NURSE SHARK"
"202",2017,12929,"total_recreational_catch_n","n","NURSE SHARK"
"203",2024,376,"total_recreational_catch_n","n","NURSE SHARK"
"204",1989,18,"total_recreational_catch_n","n","OCEANIC WHITETIP SHARK"
"205",2018,16,"total_recreational_catch_n","n","PORBEAGLE"
"206",2023,226,"total_recreational_catch_n","n","PORBEAGLE"
"207",1981,93257,"total_recreational_catch_n","n","SAND TIGER"
"208",1982,55089,"total_recreational_catch_n","n","SAND TIGER"
"209",1983,496871,"total_recreational_catch_n","n","SAND TIGER"
"210",1984,58774,"total_recreational_catch_n","n","SAND TIGER"
"211",1985,18272,"total_recreational_catch_n","n","SAND TIGER"
"212",1986,5118,"total_recreational_catch_n","n","SAND TIGER"
"213",1987,26708,"total_recreational_catch_n","n","SAND TIGER"
"214",1988,64227,"total_recreational_catch_n","n","SAND TIGER"
"215",1989,1543,"total_recreational_catch_n","n","SAND TIGER"
"216",1990,33,"total_recreational_catch_n","n","SAND TIGER"
"217",1991,462,"total_recreational_catch_n","n","SAND TIGER"
"218",1992,4641,"total_recreational_catch_n","n","SAND TIGER"
"219",1993,5309,"total_recreational_catch_n","n","SAND TIGER"
"220",1994,3694,"total_recreational_catch_n","n","SAND TIGER"
"221",1995,1294,"total_recreational_catch_n","n","SAND TIGER"
"222",1996,464,"total_recreational_catch_n","n","SAND TIGER"
"223",2002,198,"total_recreational_catch_n","n","SAND TIGER"
"224",2003,3418,"total_recreational_catch_n","n","SAND TIGER"
"225",2005,1777,"total_recreational_catch_n","n","SAND TIGER"
"226",2007,550,"total_recreational_catch_n","n","SAND TIGER"
"227",2009,7939,"total_recreational_catch_n","n","SAND TIGER"
"228",2010,20743,"total_recreational_catch_n","n","SAND TIGER"
"229",2011,2472,"total_recreational_catch_n","n","SAND TIGER"
"230",2012,1626,"total_recreational_catch_n","n","SAND TIGER"
"231",2013,325,"total_recreational_catch_n","n","SAND TIGER"
"232",2014,1124,"total_recreational_catch_n","n","SAND TIGER"
"233",2015,29699,"total_recreational_catch_n","n","SAND TIGER"
"234",2016,54,"total_recreational_catch_n","n","SAND TIGER"
"235",2017,2494,"total_recreational_catch_n","n","SAND TIGER"
"236",2018,3506,"total_recreational_catch_n","n","SAND TIGER"
"237",2019,52191,"total_recreational_catch_n","n","SAND TIGER"
"238",2020,1889,"total_recreational_catch_n","n","SAND TIGER"
"239",2021,7695,"total_recreational_catch_n","n","SAND TIGER"
"240",2022,29,"total_recreational_catch_n","n","SAND TIGER"
"241",2023,3320,"total_recreational_catch_n","n","SAND TIGER"
"242",2024,6663,"total_recreational_catch_n","n","SAND TIGER"
"243",1981,113018,"total_recreational_catch_n","n","SANDBAR SHARK"
"244",1982,184342,"total_recreational_catch_n","n","SANDBAR SHARK"
"245",1983,673748,"total_recreational_catch_n","n","SANDBAR SHARK"
"246",1984,150112,"total_recreational_catch_n","n","SANDBAR SHARK"
"247",1985,123920,"total_recreational_catch_n","n","SANDBAR SHARK"
"248",1986,303261,"total_recreational_catch_n","n","SANDBAR SHARK"
"249",1987,168564,"total_recreational_catch_n","n","SANDBAR SHARK"
"250",1988,132793,"total_recreational_catch_n","n","SANDBAR SHARK"
"251",1989,37438,"total_recreational_catch_n","n","SANDBAR SHARK"
"252",1990,103315,"total_recreational_catch_n","n","SANDBAR SHARK"
"253",1991,63003,"total_recreational_catch_n","n","SANDBAR SHARK"
"254",1992,168921,"total_recreational_catch_n","n","SANDBAR SHARK"
"255",1993,158987,"total_recreational_catch_n","n","SANDBAR SHARK"
"256",1994,90223,"total_recreational_catch_n","n","SANDBAR SHARK"
"257",1995,93080,"total_recreational_catch_n","n","SANDBAR SHARK"
"258",1996,71356,"total_recreational_catch_n","n","SANDBAR SHARK"
"259",1997,185272,"total_recreational_catch_n","n","SANDBAR SHARK"
"260",1998,192735,"total_recreational_catch_n","n","SANDBAR SHARK"
"261",1999,140642,"total_recreational_catch_n","n","SANDBAR SHARK"
"262",2000,74206,"total_recreational_catch_n","n","SANDBAR SHARK"
"263",2001,159672,"total_recreational_catch_n","n","SANDBAR SHARK"
"264",2002,412465,"total_recreational_catch_n","n","SANDBAR SHARK"
"265",2003,289258,"total_recreational_catch_n","n","SANDBAR SHARK"
"266",2004,77906,"total_recreational_catch_n","n","SANDBAR SHARK"
"267",2005,237282,"total_recreational_catch_n","n","SANDBAR SHARK"
"268",2006,31855,"total_recreational_catch_n","n","SANDBAR SHARK"
"269",2007,271432,"total_recreational_catch_n","n","SANDBAR SHARK"
"270",2008,129727,"total_recreational_catch_n","n","SANDBAR SHARK"
"271",2009,636796,"total_recreational_catch_n","n","SANDBAR SHARK"
"272",2010,194198,"total_recreational_catch_n","n","SANDBAR SHARK"
"273",2011,103650,"total_recreational_catch_n","n","SANDBAR SHARK"
"274",2012,101559,"total_recreational_catch_n","n","SANDBAR SHARK"
"275",2013,97761,"total_recreational_catch_n","n","SANDBAR SHARK"
"276",2014,150377,"total_recreational_catch_n","n","SANDBAR SHARK"
"277",2015,131589,"total_recreational_catch_n","n","SANDBAR SHARK"
"278",2016,169249,"total_recreational_catch_n","n","SANDBAR SHARK"
"279",2017,242989,"total_recreational_catch_n","n","SANDBAR SHARK"
"280",2018,76912,"total_recreational_catch_n","n","SANDBAR SHARK"
"281",2019,119187,"total_recreational_catch_n","n","SANDBAR SHARK"
"282",2020,199437,"total_recreational_catch_n","n","SANDBAR SHARK"
"283",2021,36539,"total_recreational_catch_n","n","SANDBAR SHARK"
"284",2022,62153,"total_recreational_catch_n","n","SANDBAR SHARK"
"285",2023,226798,"total_recreational_catch_n","n","SANDBAR SHARK"
"286",2024,77894,"total_recreational_catch_n","n","SANDBAR SHARK"
"287",1981,40830,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"288",1982,28523,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"289",1987,964,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"290",2001,889,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"291",2008,3058,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"292",2009,12,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"293",2017,88,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"294",2018,1978,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"295",2019,3342,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"296",2020,2,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"297",2021,5,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"298",2022,3,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"299",2023,358,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"300",2024,924,"total_recreational_catch_n","n","SCALLOPED HAMMERHEAD SHARK"
"301",1981,9707,"total_recreational_catch_n","n","SHORTFIN MAKO"
"302",1982,17981,"total_recreational_catch_n","n","SHORTFIN MAKO"
"303",1983,12298,"total_recreational_catch_n","n","SHORTFIN MAKO"
"304",1984,49438,"total_recreational_catch_n","n","SHORTFIN MAKO"
"305",1985,33886,"total_recreational_catch_n","n","SHORTFIN MAKO"
"306",1986,33416,"total_recreational_catch_n","n","SHORTFIN MAKO"
"307",1987,73531,"total_recreational_catch_n","n","SHORTFIN MAKO"
"308",1988,23292,"total_recreational_catch_n","n","SHORTFIN MAKO"
"309",1989,14782,"total_recreational_catch_n","n","SHORTFIN MAKO"
"310",1990,11694,"total_recreational_catch_n","n","SHORTFIN MAKO"
"311",1991,7743,"total_recreational_catch_n","n","SHORTFIN MAKO"
"312",1992,19634,"total_recreational_catch_n","n","SHORTFIN MAKO"
"313",1993,28743,"total_recreational_catch_n","n","SHORTFIN MAKO"
"314",1994,20954,"total_recreational_catch_n","n","SHORTFIN MAKO"
"315",1995,63626,"total_recreational_catch_n","n","SHORTFIN MAKO"
"316",1996,23871,"total_recreational_catch_n","n","SHORTFIN MAKO"
"317",1997,13190,"total_recreational_catch_n","n","SHORTFIN MAKO"
"318",1998,33075,"total_recreational_catch_n","n","SHORTFIN MAKO"
"319",1999,34598,"total_recreational_catch_n","n","SHORTFIN MAKO"
"320",2000,59630,"total_recreational_catch_n","n","SHORTFIN MAKO"
"321",2001,27699,"total_recreational_catch_n","n","SHORTFIN MAKO"
"322",2002,38419,"total_recreational_catch_n","n","SHORTFIN MAKO"
"323",2003,19180,"total_recreational_catch_n","n","SHORTFIN MAKO"
"324",2004,39906,"total_recreational_catch_n","n","SHORTFIN MAKO"
"325",2005,2596,"total_recreational_catch_n","n","SHORTFIN MAKO"
"326",2006,45208,"total_recreational_catch_n","n","SHORTFIN MAKO"
"327",2007,1340,"total_recreational_catch_n","n","SHORTFIN MAKO"
"328",2008,1061,"total_recreational_catch_n","n","SHORTFIN MAKO"
"329",2009,10141,"total_recreational_catch_n","n","SHORTFIN MAKO"
"330",2010,14714,"total_recreational_catch_n","n","SHORTFIN MAKO"
"331",2011,29241,"total_recreational_catch_n","n","SHORTFIN MAKO"
"332",2012,24585,"total_recreational_catch_n","n","SHORTFIN MAKO"
"333",2013,28801,"total_recreational_catch_n","n","SHORTFIN MAKO"
"334",2014,105446,"total_recreational_catch_n","n","SHORTFIN MAKO"
"335",2015,55823,"total_recreational_catch_n","n","SHORTFIN MAKO"
"336",2016,72976,"total_recreational_catch_n","n","SHORTFIN MAKO"
"337",2017,52327,"total_recreational_catch_n","n","SHORTFIN MAKO"
"338",2018,68958,"total_recreational_catch_n","n","SHORTFIN MAKO"
"339",2019,4453,"total_recreational_catch_n","n","SHORTFIN MAKO"
"340",2020,7875,"total_recreational_catch_n","n","SHORTFIN MAKO"
"341",2021,16801,"total_recreational_catch_n","n","SHORTFIN MAKO"
"342",2022,13399,"total_recreational_catch_n","n","SHORTFIN MAKO"
"343",2023,3779,"total_recreational_catch_n","n","SHORTFIN MAKO"
"344",2024,42,"total_recreational_catch_n","n","SHORTFIN MAKO"
"345",1989,10581,"total_recreational_catch_n","n","SILKY SHARK"
"346",2003,2999,"total_recreational_catch_n","n","SILKY SHARK"
"347",1983,455,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"348",1986,8756,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"349",1987,942,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"350",1989,2254,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"351",1990,563,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"352",1991,20,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"353",1992,347,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"354",2013,1678,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"355",2022,101,"total_recreational_catch_n","n","SMOOTH HAMMERHEAD"
"356",2006,115,"total_recreational_catch_n","n","SPINNER SHARK"
"357",2008,7901,"total_recreational_catch_n","n","SPINNER SHARK"
"358",2010,34,"total_recreational_catch_n","n","SPINNER SHARK"
"359",2012,1147,"total_recreational_catch_n","n","SPINNER SHARK"
"360",2015,2757,"total_recreational_catch_n","n","SPINNER SHARK"
"361",2016,1545,"total_recreational_catch_n","n","SPINNER SHARK"
"362",2017,235,"total_recreational_catch_n","n","SPINNER SHARK"
"363",2018,1187,"total_recreational_catch_n","n","SPINNER SHARK"
"364",2019,6456,"total_recreational_catch_n","n","SPINNER SHARK"
"365",2020,33,"total_recreational_catch_n","n","SPINNER SHARK"
"366",2021,4674,"total_recreational_catch_n","n","SPINNER SHARK"
"367",2022,109557,"total_recreational_catch_n","n","SPINNER SHARK"
"368",2023,93,"total_recreational_catch_n","n","SPINNER SHARK"
"369",1984,6527,"total_recreational_catch_n","n","THRESHER SHARK"
"370",1985,1270,"total_recreational_catch_n","n","THRESHER SHARK"
"371",1986,9470,"total_recreational_catch_n","n","THRESHER SHARK"
"372",1987,1755,"total_recreational_catch_n","n","THRESHER SHARK"
"373",1989,5517,"total_recreational_catch_n","n","THRESHER SHARK"
"374",1990,855,"total_recreational_catch_n","n","THRESHER SHARK"
"375",1992,627,"total_recreational_catch_n","n","THRESHER SHARK"
"376",1993,1754,"total_recreational_catch_n","n","THRESHER SHARK"
"377",1994,2127,"total_recreational_catch_n","n","THRESHER SHARK"
"378",1996,2772,"total_recreational_catch_n","n","THRESHER SHARK"
"379",1997,4459,"total_recreational_catch_n","n","THRESHER SHARK"
"380",1999,12260,"total_recreational_catch_n","n","THRESHER SHARK"
"381",2000,2541,"total_recreational_catch_n","n","THRESHER SHARK"
"382",2001,1589,"total_recreational_catch_n","n","THRESHER SHARK"
"383",2002,5054,"total_recreational_catch_n","n","THRESHER SHARK"
"384",2005,170,"total_recreational_catch_n","n","THRESHER SHARK"
"385",2006,14700,"total_recreational_catch_n","n","THRESHER SHARK"
"386",2007,3670,"total_recreational_catch_n","n","THRESHER SHARK"
"387",2008,16462,"total_recreational_catch_n","n","THRESHER SHARK"
"388",2009,13065,"total_recreational_catch_n","n","THRESHER SHARK"
"389",2010,1093,"total_recreational_catch_n","n","THRESHER SHARK"
"390",2012,13019,"total_recreational_catch_n","n","THRESHER SHARK"
"391",2013,577,"total_recreational_catch_n","n","THRESHER SHARK"
"392",2014,32881,"total_recreational_catch_n","n","THRESHER SHARK"
"393",2015,55574,"total_recreational_catch_n","n","THRESHER SHARK"
"394",2016,33188,"total_recreational_catch_n","n","THRESHER SHARK"
